text,label
"I liked Boyle's performance, but that's about the only positive thing I can say. Everything was overdone to the point of absurdity. Most of the actors spoke like you would expect your 9-year-old nephew to speak if he were pretending to be a jaded, stone-hearted cop, or an ultra-evil villain. The raspy voice-overs seemed amateurish to me. I could go buy a cheap synthesizer and crank out better opening music. And what's with the whole 1984ish police torture stuff? It was totally superfluous and had nothing to do with the actual events of the story. Cox added a lot of things, in fact, that he apparently thought would be really cool, but had nothing to do with the story. That's a big disappointment because one of the things that makes Borges' stories so good is his minimalism -- they are tightly bound, with no superfluous details. This movie is just the opposite. I stopped watching after the scene where Lonnrot is questioning the guy from the Yidische Zaitung, or thereabouts. I wasted $4 renting this, but at least I can get some satisfaction from writing this review and hopefully saving others from making the same mistake.",0
"I have seen a lot of movies in my life, but not many as bad as this. It is a movie that makes fun of fat people, has no real story, has bad actors, is not funny and much more. Is this a movie that you would like to see? I guess not!<br /><br />I guess that the makers of the movie was trying to be original and creative, but it looks like it was made by a 12 year old child with absolutely no cinematic skills at all. The so called funny parts is as funny as throughing pies in the faces of people, or breaking wind. Of cource if this is the kind of humour that you like, then this is the movie for you!!<br /><br />Dont waste your money on this movie!",0
"Mind, my friends and I saw the movie based off it's title alone. It's cute, though obvious in it's plot and direction-- you know where the movie is going within the first five minutes. My main contention with the plot is that while it remains tolerably consistent, they never explain a lot of the things behind the characters. An alcoholic father, overworked mother, stressed-out sister... that's a bad family, but aside from the occasional mention from the sister, there's not any resolution. I was also confused as to the scene with the bottles... it seemed pretty random.<br /><br />The writing is a secondary concern... the kids weren't bad actors, but their script left a lot to be desired. Unfortunately, what could have been a cute niche movie was pushed aside for a single, blah special effect, lame scripting, and a glaringly obvious plot.",0
"When I refer to Malice as a film noir I am not likening it to such masterpieces as Sunset Boulevard, Double Indemnity or The Maltese Falcon, nor am I comparing director Becker to Alfred Hitchcock, Stanley Kubrick, Stanley Kramer or Luis Bunuel. I am merely registering a protest against the darkness that pervades this movie from start to finish, to the extent that most of the time you simply cannot make out what is going on. I can understand darkness in night scenes but this movie was dark even in broad daylight, for what reason I am at loss to understand. As it is, however, it wouldn't have made much difference if director Becker had filmed it in total darkness.",0
"Every movie from the thirties is dated, but if you were to watch only John Ford movies it would seem more dated than if you watched others. i.e. Grand Hotel is comparatively modern melodrama. With Ford, there's always the hard-sell of someone's nobility (Abe, The Joads). Always the over-emphasis of some heavy's badness. Always the poorly crafted, awkward and obvious scripts. This is no exception. It's just a rather belabored device to deliver sentiment. And sentiment is all this has going for it.<br /><br />What Ford does here doesn't make me appreciative of Lincoln, it just makes me wonder how the States were ever settled by the population of complete morons depicted here. Ford went on to make decent movies. This is too dated to be anything but bad. It feels entirely false. <br /><br />Henry Fonda with a fake nose is bizarre. And no one from Illinois would pronounce the trailing 'S,' or say ""Shonuff!""",0
"If you merely look at the cover of this movie, it's cool. DON'T. The movie itself put me to sleep. It was slow paced, had minimal violence and a poor use of suspense. The acting was bottom feeder material and the plot, while it would've been cool for a different movie, was poorly shown here. They even kill the only likeable character in the whole film! I give it a 2 out of 10 because the only thing that was good was the plot twist at the end. Other than that, you might want to save yourself from this movie trash.",0
"Even when I saw this movie at a teenager, I wondered just how ironic it was that Pia Zadora starred in a movie about an artist who slept her way to the top. As beautiful and sexy as Ms. Zadora is, even she couldn't keep this sorry-ass excuse of a movie from tanking. Not even her photoshoot for Penthouse, in which ""The Lonely Lady"" was promoted ""back in the day,"" could keep this movie from tanking. The only thing that could have saved this movie? A completely different script. Give this one a miss.",0
"i went into watching this movie knowing it wasn't going to be great. but what i witnessed was to awful for words. i don't mean to be harsh, its just the movie was terrible. overall it had bad, i mean AWFUL special effects, the acting wasn't too bad, but wasn't good either, and sasquatch himself was like.... well, not sasquatch. in my opinion the best sasquatch movie is Harry and the Hendersons. its not violent or horror, but it has the best depiction of sasquatch. at least its a suit and not some half-ass cgi rip-off. only see this movie if you are desperate, or really appreciate anyone in the film. or go watch boondock saints, it is MUCH better.",0
"Kojak meets the mafia. Telly Savales is one of those guys from the past that seems pretty forgettable. I never thought that his show was all that great. This is his one dimensional characterization of a crime boss, with very predictable results. If you take the car chases and the general rambling out, there isn't much plot development or action. I find mafia movies to be dull because I have no respect or interest in common criminals and their actions. Hollywood, and in this case, the Italian cinema, treat these guys as heroes. I saw the film and in a few days I won't remember much about it. Lots of shooting, innocent bystanders dying, betrayal, and that sick loyalty. The film is photographed pretty well and the acting is decent. But the dubbing is so bad (due to voices that just couldn't come out of those bodies), that I almost started looking for Godzilla approaching the bay.",0
"Well, if you like pop/punk, punk, ska, and a tad bit of modern psycho billy, then seeing the live performances are about the only thing worth watching. This movie has tons and tons of band cameos, along with president of Troma, Lloyd Kaufman as a semi-major role, and lots of goofy death scenes. Sounds like it may be good, right? Well, the deaths keep coming, and repeatedly to many different bands of the Warp Tour and the fans at the event. Some of the deaths start of stylish, but then they are recycled over and over, to the point of being completely repetitive. Almost everyone dies of having their head smashed, or intestines being pulled from their stomach. The gore looks as if it was from Andreas Schnaas' ""Zombie 90: Extreme Pestilence""; with this being the ""watered-down type blood"", but now that movie is actually decent, and provides humor-something that this movie terribly lacks. Sure, the movie is made by Doug Sakmann from Troma, it's got great low-budget potential, and it tries...but just too hard. Everything is overly meant to be funny in this movie, and thats what brings it down. Everything tries to be too comic and goofy, by using intentional bad acting, an overuse of pointless deaths, and doing the same thing...over and over. It's basically ""Mulva: Zombie Ass-Kicker"", ""Chairman of the Board"", or any movie you have made with your friends: it's funny to those who made it, and that's about it.<br /><br />Great potential, great idea, great use of effects-but it's the same thing...over and over: A band plays, a band dies, fans die. Everyone dies, blood is sprayed everywhere, the process is repeated.<br /><br />The question is for these types of movies-which is basically 'bad slap-stick'-do they try too hard, or not at all?",0
"*** Contains Spoilers ***<br /><br />I did not like this movie at all.<br /><br />I found it amazingly boring and rather superficially made, irrespective of the importance and depth of the proposed themes: given that eventually we have to die, how should we approach life? In a ""light"" way, like Tomas; in a ""heavy"" way like Tereza; or should we find ways not to face that question, like Sabina? How much is fidelity important in a relationship? How much of the professional life can be mutilated for the sake of our loved ones? How much do we have to be involved in the political life and the social issues of our Country?<br /><br />Unfortunately, I haven't read Kundera's novel but after having being let down by the movie I certainly will: I want to understand if the story was ruined by the movie adaptation (which is my guess) or if it was dull from the beginning.<br /><br />I disagree with most of the positive comments that defined the movie as a masterpiece. I simply don't see the reasons why. What I see are many flaws, and a sample of them follows.<br /><br />1) The three main characters are thrown at you and it's very hard to understand what drives them when making their choices.<br /><br />2) The ""secondary"" characters are there just to fill the gaps but they don't add nothing to the story and you wonder if they are really necessary.<br /><br />3) I did not like how Tomas was impersonated. Nothing is good for him. He is so self-centered and selfish. He is not human, in some sense. But when his self-confidence fails and he realizes that he depends on others and is emotionally linked to someone, I did not find the interpretation credible.<br /><br />4) It's very unlikely that an artist like Sabina could afford her lifestyle in a communist country in 1968. On top of that, the three main characters are all very successful in their respective professions, which sounds strange to me. a) how can Tereza become effortlessly such a good photographer? b) how can they do so well in a country lacking all the economic incentives that usually motivate people to succeed?<br /><br />5) The fake accents of the English spoken by the actors are laughable. And I am not even mother tongue. Moreover, the letter that Sabina receives while in the US is written in Czech, which I found very inconsistent.<br /><br />6) Many comments praised the movie saying that Prague was beautifully rendered: I guess that most of the movie was shot on location, so it's not difficult to give the movie a Eastern European feeling, and given the intrinsic beauty of Prague is not even difficult to make it look good.<br /><br />7) I found the ending sort of trivial. Tereza and Tomas, finally happy in the countryside, far away from the temptations of the ""metropoly"", distant from the social struggles their fellow citizens are living, detached from their professional lives, die in a car accident. But they die after having realized that they are happy, indeed. So what? Had they died unhappy, would the message of the movie have been different? I don't think so. I considered it sort of a cheap trick to please the audience.<br /><br />8) The only thing in the movie which is unbearably light is the way the director has portrayed the characters. You see them for almost three hours, but in the end you are left with nothing. You don't feel empathy, you don't relate to them, you are left there in your couch watching a sequence of events and scenes that have very little to say.<br /><br />9) I hated the ""stop the music in the restaurant"" scene (which some comments praised a lot). Why Sabina has got such a strong reaction? Why Franz agrees with her? I really don't see the point. The only thing you learn is that Sabina has got a very bad temper and quite a strong personality. That's it. What's so special and unique about it?<br /><br />After all these negative comments, let me point tout that there are two scenes that I liked a lot (that's why I gave it a two).<br /><br />The ""Naked women Photoshoot"", where the envy, the jealousy, and the insecurities of Sabina and Tereza are beautifully presented.<br /><br />The other scene is the one representing the investigations after the occupation of Prague by the Russians. Tereza pictures, taken to let the world know about what is going on in Prague, are used to identify the people taking part to the riots. I found it quite original and Tereza's sense of despair and guilt are nicely portrayed.<br /><br />Finally, there is a tiny possibility that the movie was intentionally ""designed"" in such a way that ""Tomas types"" are going to like it and ""Tereza ones"" are going to hate it. If this is the case (I strongly doubt it, though) then my comment should be revised drastically.",0
"So Angela has grown up and gotten therapy and an operation to turn her into a real life daughter, rather than the son that she was born, and now holds a job as - wait for it - a camp counselor! How appropriate, right? I know, I love it. Anyway, the first sequel to the Sleepaway Camp franchise obeys all the rules of horror sequels - more blood, more imaginative killings (which aren't imaginative, but still more so than the original), more nudity, a more elaborate plot, and generally worse than the original. <br /><br />It is entertaining in the same way as the original was, in that the characters and wardrobes are so goofy and so authentically 80's that you can't help getting a good laugh. At one point, a guy asks Angela out, and she says ""I'll call you,"" and then quickly walks away. The guy says to himself, ""How is she gonna call me? I don't have a phone!"" and then he sniffs his armpits, wondering what turned her off (it's the hair, dude!!).<br /><br />It is a well-known fact that in 80s slasher movies, the murdered teenagers were more often than not being punished by their killer for some kind of bad behavior, usually for being too promiscuous. When I first started getting into horror movies and saw the Friday the 13th movies for the first time in the mid 90s, I didn't realize this. I learned it in a film class a year or two later and was amazed that their was some method to the madness. I was pretty impressed, not only that the movies were passing on some kind of message, albeit a morbid one, but that there was actually some thought put into it.<br /><br />But not in this movie! At one point just before Angela kills one of her victims, she says ""Let this be a lesson to you. Say no to drugs!"" Real subtle screen writing there, guys. Then again, the dialogue is the most entertaining thing in the movie. Angela (who, by the way, went through all that therapy and those operations and all that trouble to clean up her past and reinvent herself as a normal and well-developed person and then changed her name from Angela to, umm, Angela), says at one point, ""I don't like being the wicked witch of the west, but I know what happens when things get out of control."" (People start getting killed...by me! HA!)<br /><br />Then later, she demands that one of the counselors, Mare, make an apology, to which the girl replies, ""I'd rather die!"" Sorry, Mare, but you really walked into that one...<br /><br />Two years ago I was a camp counselor at a sleepaway camp similar to the one portrayed in this movie (except the camp that I taught at had more than three kids to the 15 or 20 counselors and it also had rules, which the one in the movie doesn't). This made me notice the myriad of discrepancies in the movie from what camp life is really like. <br /><br />That's okay though, you can hardly make a movie like this with a lot of 9 year olds running around, although there were some 10 or 11 year old kids killed in this movie. I hadn't seen that kind of thing much before. <br /><br />Definitely bad taste, even for a cheesy 80s slasher movie....",0
"Falsely accused, skirt-chasing chums John Wayne (as John Scott) and Eddy Chandler (as Kansas Charlie) change identities to become ""Alias Smith and Jones"". Mr. Wayne becomes ""John Jones"". Mr. Chandler's is supposed to be ""Rev. Smith"", but Wayne calls him ""Dr. Smith"". At no time are either of them as entertaining as Roger Davis, Pete Duel, Jonathan Harris, or Ben Murphy; although, Wayne can be considered infinitely more successful than any of them, career wise. Pretty blonde Mary Kornman (as Anne), grown-up from her days in ""Our Gang"", is a lovely interest for Wayne. She and Chandler have a couple of cute scenes with Wayne. If you're not a fan of low budget John Wayne films of the 1930s, this movie won't make you one.",0
"Now here is a film that if made in Australia would have easily been a comedy. Sadly and annoyingly, here it is, flaccid and cheesy and overbaked from Lala land. How did the di-erector get it so wrong? Well, mainly by being serious about a job so hilariously startling that nobody in their right mind could take seriously. Unless of course they were a nerdy lonely gay cliché (but somehow cute)...or is that cliché piled upon cliché. No value in the story that almost seems like a prequel to Gus Van Sant's GERRY..... and with a title like THE FLUFFER how is it all such a lead weight? Well this auteur must have soooooo mad that he didn't get to Burt and BOOGIE first that he had to make his own. Convoluted and undeveloped apart from the 'unrequited love's a bore' theme left over from a faded Streisand lyric, we have only moody beefcake and TV serial level storyline left. The un necessary fourth act of this overlong turgid drama is truly terrible as the film wanders off like the Gerries into to desert and gets stuck there. In Oz in the late 90s some 20 somethings made a similar but actually hilarious film called MONEYSHOT. Originally filmed as THE VENUS FACTORY it too suffered from an auteur more awful than Orson so they re-filmed half of it, got a ruthless TV editor to chop it up and down down to 72 minutes and hey-presto..comedy, tonight! A lesson there in when bad films turn good by lightening up. I guess THE FLUFFER stiffed on release and after seeing it not perform, I can understand why.",0
"This movie is to Halloween what the hilarious ""Christmas Story"" is to Christmas: both are relatively low-budget, no-big-name-stars type films...and both are two of the absolute greatest and funniest movies available, both seasonal CLASSICS!!! ""Spaced Invaders"" comes galloping out right from the start with warmth and humor and a superb cast of characters...all five goofy Martians, Klembecker the Realtor, Russell the deputy, Vern at the ""fuel dispensing depot"" and so many more! You just have to see this movie to believe it, and, like ""Christmas Story"", it just keeps getting better and better with each viewing, and you pick up on fun little things each time!! MOST DEFINITELY A TEN!!!",1
"Good western filmed in the rocky Arizona wilds. Lots of tough guys throughout; Cobern's character seemed to rock back and forth between a raging psycho and a laid back type. Several holes appeared in the picture, but not enough to offset it being exciting and worth seeing. One really dumb scene shows Heston emptying .45 cases of their powder and collecting it in a sack for the purpose of starting a fire. A. To gather that much gunpowder he would have needed a pack mule to carry the ammo. B. The grass was obviously dry: why not just drop a match on it and let 'er rip?",1
"John Singleton's finest film, before blockbuster wannabees like the Shaft remake, this is a thought-provoking movie with overall great acting and superb balance between the stories 3 main characters, each with identifiable youngster problems.<br /><br />What I liked about it most is that it also covers the problem of selfpity among young blacks, a problem mostly ignored by the media and other films who mostly focus on social-economical problems and racism by whites. This movie shows that blacks can be equally ignorant and racist.<br /><br />The masterful thing about this film is that it deals with so many topics without getting shallow. It's not just about racism, but about how hard it can be to adopt to a new world (college), date rape, discovering sexuality and isolation. Omar Epps, Michael Rapaport and Kristy Swanson each deliver fine performances, and the supporting cast is equally interesting with Jennifer Connelly as a lez (yay) and with Ice Cube and Busta Rhymes as college bums causing little riots.<br /><br />The only negative is the caricature of a professor by Laurence Fishburne (""Peppermint?""). Surely, plenty of professors are nutty. But they're not as flat. The skinheads are also a bit of a caricature, but I guess they are like that too in real life.<br /><br />Overall a great underrated piece of filmwork, if you liked American History X you'll love this one.<br /><br />8,5 out of 10",1
"This was a wonderfully clever and entertaining movie that I shall never tire of watching many, many times. The casting was magnificent in matching up the young with the older characters. There are those of us out here who really do appreciate good actors and an intelligent story format. As for Judi Dench, she is beautiful and a gift to any kind of production in which she stars. I always make a point to see Judi Dench in all her performances. She is a superb actress and a pleasure to watch as each transformation of her character comes to life. I can only be grateful when I see such an outstanding picture for most of the motion pictures made more recently lack good characters, good scripts and good acting. The movie public needs heroes, not deviant manikins, who lack ingenuity and talent. How wonderful to see old favorites like Leslie Caron, Olympia Dukakis and Cleo Laine. I would like to see this movie win the awards it deserves. Thank you again for a tremendous night of entertainment. I congratulate the writer, director, producer, and all those who did such a fine job.",1
"I have not read the other comments on the film, but judging from the average rating I can see that they are unlikely to be very complementary.<br /><br />I watched it for the second time with my children. They absolutely loved it. True, it did not have the adults rolling around the floor, but the sound of the children's enjoyment made it seem so.<br /><br />It is a true Mel Brooks farce, with plenty of moral content - how sad it is to be loved for our money, not for whom we are, and how fickle are our friends and associates. There are many other films on a similar subject matter, no doubt, many of which will have a greater comic or emotional impact on adults. It's hard for me to imagine such an impact on the junior members of the family, however.<br /><br />Hence, for the children, a 9/10 from me.",1
A good picture is worth all the words. This film has the most poetic scene ever dreamed of about people with Down's syndrome. And I won't spoil it by telling you. You'll want to see it yourself.<br /><br />Pasqual Duquenne is an amazing actor. I did not need to understand a single word he said to understand his meaning.<br /><br />The film has a magic of it's own. After watching it I understood better that we put too much value on achievement and not enough on the people we love. Passion and simplicity is all we need.,1
"Tiempo de Valientes fits snugly into the buddy action movie genre, but transcends its roots thanks to excellent casting, tremendous rapport between its leads, and outstanding photography. Diego Peretti stars as Dr. Silverstein, a shrink assigned to ride shotgun with detective Diaz (Luis Luque), who's been assigned to investigate the murder of two minor hoods who seem to have been involved in am arms smuggling conspiracy. Diaz has been suspended from duty, but he's the best man for the job and must have professional psychiatric help in order to be reinstated. Silverstein and Diaz soon find themselves enmeshed in a conspiracy involving Argentina's intelligence community and some uranium, and the film separates them at a crucial point that allows Silverstein to develop some impressive sleuthing skills of his own. Peretti and Luque are excellent together and remind me of screen team Terence Hill and Bud Spencer, though Peretti isn't as classically handsome as Hill. Remarkably, even at almost two hours in length Tiempo de Valientes doesn't wear out its welcome, and indeed writer-director Damian Szifron sets up a potential sequel in the film's charming coda. All in all, a wonderful and very entertaining action comedy that neither panders to the lowest common denominator nor insults your intelligence.",1
"And I'll tell you why: whoever decided to edit this movie to make it suitable for television was very ill-advised. EVERYTHING CONCERNING DRUGS IS CUT OUT AND COVERED UP!!! How do they do it, you might ask? Well, they don't do it very well, that's for sure. Anyway, instead of the marijuana which Cheech and Chong are supposed to have in their possession, they are said to have diamonds! Still, the characters go around in a haze of marijuana smoke stoning others along their way with no explanation whatsoever!",1
"Saw this in the theater in '86 and fell out of my chair laughing more than once. ""Beirut""...""What do you know about Beirut?""...""Beirut...he's the best damn baseball that ever lived.""<br /><br />You know how it's going to end but it has a great time getting there. The training scenes are very funny but the best scene may be the one when Jack and Reno are attempting to watch the Falcons v. Vikings Monday Night Football game while attempting a make-up dinner with their wives.<br /><br />Williams and Russell seem to have a lot of fun with this one and it's too bad that it's overlooked as a top notch comedy.",1
"after just having watched The Deer Hunter,which is a masterpiece,the movie Jacknife had big shoes to fill.it has same themes as The Deer Hunter,the devastating effects on a person after the Vietnam War.Robert De Niro is in this film,as in The Deer Hunter and is very good here,as is Kathy Baker.but this movie belongs to Ed Harris,who gives a powerful,emotional and impactful performance.the movie is based on a stage play,and there are one or two scenes where that felt obvious to me.by that i just mean that for those one or two scenes it felt like i was watching a stage play.that was not that big a deal,and doesn't really diminish the film.i actually really liked this movie.it's not an epic like The Deer Hunter.they are about similar era and have similar themes,but they are two very different films.i thought The Deer Hunter was great,and i also think this movie was great.it's the acting in this one that makes it so great.for me,Jacknife is a 10/10",1
"This is a quite slow paced movie, slowly building the story of an ex stripper who begins a new family life with a complete stranger. The viewer slowly feels that there's something wrong here ...<br /><br />I really loved this movie even though it leaves a slight bitter taste in the end. It is clever, well paced and very well acted. Both Philippe Toretton and Emmannuelle Seigner are deeply into their characters. <br /><br />The little son ""pierrot"" is also very touching.<br /><br />A thriller which does not seem like one. A very unconventional movie, very particular atmosphere throughout the whole movie though you might feel awkward a few times with a couple of scenes.<br /><br />i'll give it a 8/10 !!",1
"I saw this movie when I was a child. It blew me away. This was before the days of television, so a movie of this magnitude, could send a young kid into orbit. It so impressed me, that I went to see this movie for twelve consecutive days. The special effects used at this time were far ahead of its' time. Sabu was a real delight, as was Rex Ingram as the Genie. I found myself singing ""I want to be a sailor"" for months after the film left town. I would recommend this movie to any and everyone. I forgot to mention Conrad Veidt, who was as villainous a character as you'd ever want to meet. Also, June Duprez was never lovelier than she was in this picture. The color was outstanding. Give this movie an AAA!",1
"I saw the long day's dying when it first came out at the cinema, I thought the film gave a good soldiers point of view, it gave a realistic account, of men at war. The storyline moves at a nice pace, showing a group of men behind enemy lines, and trying to return back to their own lines with an enemy prisoner. The characters are well developed, and believable.<br /><br />David Hemmings is a good actor and plays the leading role with conviction, as does Alan Dobie (as German Helmut) I was surprised, that i have been unable to find this film on VHS or DVD, and I feel it has become the forgotten film, which is sad , as it is superior to many other war films I have seen.",1
"This movie is a great way for the series to finally end. Peter (the boy from Puppet Master III) is all grown up and is now the Puppet Master. Well, this girl comes to destroy the puppets and learn Toulon's secrets but instead she listens to the story about the puppets. Most of this movie is footage from Puppet Master II, Puppet Master III, Puppet Master 4, Puppet Master 5, Curse of the Puppet Master, and Retro Puppet Master (sorry... But I guess Paramount wouldn't let them use scenes from 1). Personally I wish Puppet Master Vs. Demonic Toys would finally be made but the way this movie ends they basically say ""This is THE final movie in the series...""",1
"I saw this when on The Wonderful World of Disney as a kid, so I didn't recall much of it. As I watched it recently, I sat there thinking, ""This is the weirdest thing I've seen"".<br /><br />The 'traveling' scenes look like something caused by an LSD overdose. The animated characters are mostly oddly colored/voiced versions of Jungle Book and Robin Hood characters. Some not-so-Disney things I noticed: kids being threatened at knife point and prostitutes(during the Portobello Road song).<br /><br />It was very entertaining, though the musical numbers were long and I can see little kids getting bored with them. Also, the subject manner was a bit dark, seeing as it was set during WW2.",1
"Listening to the soundtrack at the moment, the images come back with a vividness that makes my longing for a dry eye very strong (in order to be able to type this). I've seen it twice thus far, and I should be ashamed for having seen it *only* twice.<br /><br />I've seen all Miyazaki & Studio Ghibli films, and they are invariably nothing less than masterpieces (except maybe for Nausicaa which was, even in the non-cut up version too premature compared to the nec-plus-ultra manga). Still, their strength sometimes becomes their weakness, as they tend to get too naive/positive (Chihiro), or, with more nuance, a bit too explicit/moralist (Mononoke). At least, compared to for example the other Ghibli master Takahata (Grave of the Fireflies / Only Yesterday / Raccoon Wars). But not this one.<br /><br />In Laputa, Miyazaki pours all the brilliant storytelling that tellers of tales have gathered and perfected over the ages, combined with a bit of morale, but nicely interwoven with not only a completely transcendental atmosphere, but also with the humor and amusement of for example Totoro. Every single main character is perfectly portrayed with their doubts and fears and their qualities that help them overcome difficulties. The pacing is so perfect that I know of nothing except a black hole that would be able to exert such a gravitational pull on your whole being. The story sets out as an action flic with mysteries hinted at, but when the girl falls from the sky, unconscious, floating with the stone, and the main theme kicks in, you get a glimpse of the grand mystery you're about to uncover, but the story then settles and gradually, over a number of carefully selected scenes of action and serene beauty, builds to an unforgettable climax of melancholy, hope, beauty - like, following days of sombre gloom, finally seeing the horizon on a clear morning, knowing the path walked, seeing the distance ahead, but smiling at the mere fact of being able to catch a glimpse of it.<br /><br />It is so like an exploding white light in your skull that if by the time the credits start rolling you have kept your eyes dry and your mind numb, you should see a therapist.<br /><br />Despite the fact that technically-image-wise some more recent Miyazakis might be more overwhelming, this to me remains his undisputed masterpiece. If you take a fraction of a second to realise that this was made back in 1986, you can only come to the conclusion that Hayao Miyazaki is a genius like a star that appears only once every 200 years. This of course has been suggested before, but to me this is his only film that can, on its own, fully illustrate that simple fact. If you miss this during your lifetime, you'll die with a huge gap - which would be a pity, as the coffin costs the same.",1
"When it comes to creating a universe George Lucas is the undisputed master and his final Star Wars film is very, very good (and more appropriately rated in comparison to the two previous films in the original saga). Having recently seen Revenge of the Sith really puts this movie in perspective. The final battle seems even more climactic knowing what Anakin Skywalker went through at the manipulative hands of the Emperor. It also makes the final battle between Luke and Vader more bitter considering the love he felt for Padmé and the love she felt for her children. Actually while the new films (especially Episode II) are inferior to the original films they are good for one reason only. They make the old films seem even better.<br /><br />Mark Hamill does an exceptional job in this movie. He really brings the changes Luke has gone through seem real. In all fairness I believe that he should have become a big actor based on these films because he really does a great job. Harrison Ford is still good. However, you can feel that he has done Raiders and Blade Runner in between the two final chapters of Star Wars because he seems to have grown quite a bit. He adds more comedy (obviously inspired from Raiders) to the character which works brilliantly. In short Han Solo is better than ever. Carrie Fisher was never really a good actress but she does a decent job and is certainly passable. Ian McDiarmid appears in this film and having seen Episode III I can safely say that he is one of the most accomplished villains ever. James Earl Jones still provides the voice for Vader and he is still very, very good.<br /><br />In terms of how the movie looks its pretty safe to say that the Star Wars universe looks better than in either of the previous (two) movies but this was always Lucas' forté so that is really to be expected. The final battle over Endor is very well made both in terms of the general effects and tension wise. It was also a nice touch that Lucas decided to have three battles take place at the same time as it added to the overall tension of the climax. <br /><br />The only thing I feel is dragging the movie down from an otherwise deserved 9 are the Ewoks. These little creatures are so annoying they almost ruin every scene they are in. Besides I find it to be a little to kiddy when a group of teddy bears with bows and arrows can defeat a squadron of Storm Troopers with laser guns and mighty machinery.<br /><br />All in all Return of the Jedi is a very good movie but the fact that Richard Marquand is a less accomplished director than Irvin Kershner does that the overall feel of the movie is less than brilliant. Also George Lucas' stupid decision to add the Ewoks to the universe does that the film falls short of brilliance.<br /><br />8/10",1
"Three girls (an all-female media-crew, including cult-actress Barbara Bach, no less) visiting a small town to cover a festival, end up renting rooms in a house they should have avoided like the plague. Well-made little shocker, suffering a bit from some redundant dialogue-scenes and a rather thin plot-line (that doesn't do very well in hiding its secrets). One underlying theme in particular is quite disturbing (as in: vintage shock-material), and this is basically what the film thrives on. Performances & cinematography are pretty much above par (compared to many other late 70's/early 80's films in the same vein), but what really makes me recommend this film is the fairly long climax-scene in the basement-setting. From the moment that ""Keller Junior"" character was introduced, his performance made my jaw drop open and it didn't close until the end of the film. A very pleasant surprise to see actor Sydney Lassick (who was funnily wacko in ""One Flew Over The Cuckoo's nest"", and now utterly demented in ""The Unseen"") take on one of the leading roles.",1
"I loved this film, seen this evening on a movie theatre big screen! The audience laughed out loud at some very interesting things, and the fast pace was most enjoyable.<br /><br />I do, as a singer and musical director, question one section of Roby Keeler's vocal in ""By a Waterfall."" The key modulated, and she was suddenly singing much lower, in a very mellow voice that bore no resemblance to the somewhat tin-like higher twitter voice she used in all her other vocals.<br /><br />Does anyone know if this was overdubbed by another singer? It sounds it to me. I would love to know.<br /><br />Thanks so much.",1
"The Three Stooges has always been some of the many actors that I have loved. I love just about every one of the shorts that they have made. I love all six of the Stooges (Curly, Shemp, Moe, Larry, Joe, and Curly Joe)! All of the shorts are hilarious and also star many other great actors and actresses which a lot of them was in many of the shorts! In My opinion The Three Stooges is some of the greatest actors ever and is the all time funniest comedy team! <br /><br />This is a good Three Stooges short. It funny and its cast includes Christine McIntyre,Symona Boniface, Gino Corrado, Fred Kelsey, Sam Flint, Chester Conklin, Theodore Lorch, Lynton Brent, Judy Malcolm, Vernon Dent, John Tyrrell, Heinie Conklin, and Bess Flowers. The Stooges performed very well in this short! I recommend this one!",1
The Cure uses voice over to create an intense mood. Although the VO accounts for all of the film's lines it amazingly does not take away from the visual story. The use of multiple film stocks add a lot of texture to the story. The choice of combining b & w and color worked nicely to enhance the leaps in time. The ending will make you jump despite being able to anticipate the result. I was especially enjoyed the thrill of the film's suspense. The close-ups for the love scene are also lovely and reflect a tasteful eye. The piece is quite short but accomplishes a lot. The tight editing really helps to show off what a short film can do. Worth watching more than once!,1
"At long last! One of Michael Jackson's most well known and beloved films comes to DVD! In Michael Jackson Moonwalker, (Michael Jackson) stars as Michael. A man with powers that are not of this world. Michael must save Sean (Sean Lennon), Katie (Kellie Parker), Zeke (Brandon Quintin Adams), and the rest of the worlds children from drug lord Frankie Lideo aka Mr. Big (Joe Pesci) who's mission in life is to get all of the worlds children hooked on drugs! A NOTE TO PEOPLE IN THE USA LOOKING FOR THIS FILM ON DVD: Make sure when buying this film on DVD you buy Warners Product #WK00817 as NTSC Region 3 which plays on North American NTSC Region 1 players.",1
